Date,Open,High,Low,Close,Adj Close,Volume
2014-03-28,1.078850,1.083750,1.075800,1.078900,1.078900,0
2014-03-31,1.082270,1.084500,1.078300,1.080400,1.080400,0
2014-04-01,1.079680,1.082530,1.075160,1.079680,1.079680,0
2014-04-02,1.078300,1.085240,1.075100,1.077890,1.077890,0
2014-04-03,1.083130,1.089830,1.081300,1.083440,1.083440,0
2014-04-04,1.088900,1.092500,1.086300,1.088660,1.088660,0
2014-04-07,1.092920,1.093070,1.087400,1.092940,1.092940,0
2014-04-08,1.088790,1.090000,1.085500,1.089200,1.089200,0
2014-04-09,1.086770,1.094150,1.084500,1.086780,1.086780,0
2014-04-10,1.091790,1.103950,1.089500,1.091780,1.091780,0
2014-04-11,1.101720,1.102700,1.097200,1.101900,1.101900,0
2014-04-14,1.098400,1.101630,1.098200,1.100400,1.100400,0
2014-04-15,1.099770,1.104560,1.097800,1.099550,1.099550,0
2014-04-16,1.102680,1.104470,1.101000,1.102590,1.102590,0
2014-04-17,1.103000,1.103900,1.098600,1.102330,1.102330,0
2014-04-18,1.101520,1.102970,1.099400,1.101520,1.101520,0
2014-04-21,1.101710,1.103510,1.100000,1.101700,1.101700,0
2014-04-22,1.101300,1.105250,1.097600,1.101800,1.101800,0
2014-04-23,1.099500,1.100730,1.095700,1.099280,1.099280,0
2014-04-24,1.096100,1.097130,1.092900,1.096070,1.096070,0
2014-04-25,1.095200,1.098500,1.093200,1.095190,1.095190,0
2014-04-28,1.094600,1.095920,1.084500,1.094590,1.094590,0
2014-04-29,1.090000,1.094270,1.088500,1.090290,1.090290,0
2014-04-30,1.091200,1.099300,1.089300,1.091170,1.091170,0
2014-05-01,1.091900,1.094700,1.089400,1.091800,1.091800,0
2014-05-02,1.094510,1.098490,1.091500,1.093540,1.093540,0
2014-05-05,1.096370,1.100000,1.093600,1.095590,1.095590,0
2014-05-06,1.099250,1.100150,1.094580,1.099600,1.099600,0
2014-05-07,1.096440,1.101020,1.094700,1.096800,1.096800,0
2014-05-08,1.099250,1.107200,1.097700,1.098750,1.098750,0
2014-05-09,1.105700,1.110000,1.103610,1.105660,1.105660,0
2014-05-12,1.110390,1.111500,1.103690,1.110520,1.110520,0
2014-05-13,1.108800,1.110370,1.104100,1.108750,1.108750,0
2014-05-14,1.105370,1.109000,1.103600,1.105420,1.105420,0
2014-05-15,1.106300,1.108100,1.102900,1.106010,1.106010,0
2014-05-16,1.103110,1.106800,1.101300,1.103150,1.103150,0
2014-05-19,1.104680,1.111670,1.102700,1.104670,1.104670,0
2014-05-20,1.109990,1.113450,1.104200,1.110010,1.110010,0
2014-05-21,1.106060,1.107260,1.102390,1.106250,1.106250,0
2014-05-22,1.103870,1.107980,1.102360,1.103950,1.103950,0
2014-05-23,1.107490,1.115500,1.105800,1.107450,1.107450,0
2014-05-26,1.112540,1.115520,1.108900,1.112640,1.112640,0
2014-05-27,1.109430,1.113450,1.107500,1.110370,1.110370,0
2014-05-28,1.111160,1.115400,1.109100,1.111150,1.111150,0
2014-05-29,1.112090,1.115510,1.110100,1.112120,1.112120,0
2014-05-30,1.112800,1.118390,1.110100,1.112270,1.112270,0
2014-06-02,1.118000,1.119380,1.111600,1.117410,1.117410,0
2014-06-03,1.115690,1.116350,1.109100,1.115710,1.115710,0
2014-06-04,1.112130,1.114720,1.107730,1.112600,1.112600,0
2014-06-05,1.106870,1.113600,1.102370,1.106390,1.106390,0
2014-06-06,1.112000,1.114970,1.109220,1.112180,1.112180,0
2014-06-09,1.113810,1.122080,1.111700,1.112900,1.112900,0
2014-06-10,1.118190,1.122590,1.115800,1.118200,1.118200,0
2014-06-11,1.119000,1.119950,1.113000,1.118920,1.118920,0
2014-06-12,1.115300,1.118270,1.113500,1.115090,1.115090,0
2014-06-13,1.116090,1.116950,1.106900,1.116090,1.116090,0
2014-06-16,1.106500,1.110270,1.104800,1.108200,1.108200,0
2014-06-17,1.106000,1.107810,1.103400,1.105820,1.105820,0
2014-06-18,1.104980,1.105700,1.099300,1.104970,1.104970,0
2014-06-19,1.104530,1.105730,1.086470,1.104520,1.104520,0
2014-06-20,1.092700,1.099030,1.087600,1.092770,1.092770,0
2014-06-23,1.096520,1.097940,1.091400,1.096520,1.096520,0
2014-06-24,1.095270,1.102210,1.093600,1.095270,1.095270,0
2014-06-25,1.099650,1.100760,1.093800,1.099400,1.099400,0
2014-06-26,1.097290,1.100040,1.094400,1.097290,1.097290,0
2014-06-27,1.097800,1.103580,1.095000,1.097750,1.097750,0
2014-06-30,1.098950,1.099850,1.088900,1.098980,1.098980,0
2014-07-01,1.088560,1.090340,1.084400,1.088500,1.088500,0
2014-07-02,1.083950,1.087700,1.081900,1.084030,1.084030,0
2014-07-03,1.085900,1.103310,1.084200,1.085380,1.085380,0
2014-07-04,1.102020,1.107320,1.099900,1.102100,1.102100,0
2014-07-07,1.105760,1.109170,1.104000,1.105700,1.105700,0
2014-07-08,1.108050,1.109100,1.103200,1.108500,1.108500,0
2014-07-09,1.103670,1.104300,1.100010,1.103400,1.103400,0
2014-07-10,1.103260,1.103800,1.095700,1.103240,1.103240,0
2014-07-11,1.098030,1.100730,1.095100,1.098030,1.098030,0
2014-07-14,1.099460,1.101050,1.095100,1.099470,1.099470,0
2014-07-15,1.097610,1.098960,1.095000,1.097560,1.097560,0
2014-07-16,1.097420,1.103270,1.094300,1.097220,1.097220,0
2014-07-17,1.100950,1.103170,1.098500,1.100950,1.100950,0
2014-07-18,1.099040,1.105500,1.097100,1.099200,1.099200,0
2014-07-21,1.103800,1.105790,1.099100,1.104020,1.104020,0
2014-07-22,1.104650,1.107890,1.102000,1.104600,1.104600,0
2014-07-23,1.105890,1.106990,1.100600,1.105880,1.105880,0
2014-07-24,1.102740,1.104880,1.097100,1.102740,1.102740,0
2014-07-25,1.100050,1.100630,1.095290,1.100150,1.100150,0
2014-07-28,1.096150,1.097930,1.092700,1.096160,1.096160,0
2014-07-29,1.096320,1.097750,1.093400,1.096350,1.096350,0
2014-07-30,1.095730,1.103870,1.092940,1.095720,1.095720,0
2014-07-31,1.099710,1.099970,1.095020,1.099670,1.099670,0
2014-08-01,1.096900,1.097500,1.090000,1.096740,1.096740,0
2014-08-04,1.093350,1.099050,1.090930,1.093290,1.093290,0
2014-08-05,1.098120,1.098980,1.095470,1.098080,1.098080,0
2014-08-06,1.096250,1.100990,1.094300,1.095800,1.095800,0
2014-08-07,1.099800,1.104920,1.097320,1.097900,1.097900,0
2014-08-08,1.105310,1.107510,1.103200,1.103840,1.103840,0
2014-08-11,1.105430,1.111230,1.100710,1.103400,1.103400,0
2014-08-12,1.110800,1.115230,1.108500,1.110400,1.110400,0
2014-08-13,1.112180,1.117310,1.110000,1.111950,1.111950,0
2014-08-14,1.115550,1.117600,1.112360,1.115540,1.115540,0
2014-08-15,1.112800,1.114760,1.111200,1.112900,1.112900,0
2014-08-18,1.114000,1.116270,1.110900,1.114000,1.114000,0
2014-08-19,1.112610,1.117150,1.111100,1.112600,1.112600,0
2014-08-20,1.113370,1.118700,1.112600,1.113770,1.113770,0
2014-08-21,1.115840,1.123230,1.113500,1.115590,1.115590,0
2014-08-22,1.120200,1.123240,1.118200,1.119690,1.119690,0
2014-08-25,1.122200,1.123100,1.119700,1.122200,1.122200,0
2014-08-26,1.122150,1.125430,1.121190,1.122090,1.122090,0
2014-08-27,1.124900,1.125670,1.122300,1.124550,1.124550,0
2014-08-28,1.123700,1.128520,1.122400,1.123350,1.123350,0
2014-08-29,1.127150,1.128300,1.123100,1.126930,1.126930,0
2014-09-01,1.127540,1.133620,1.125600,1.127510,1.127510,0
2014-09-02,1.130570,1.133100,1.128800,1.130140,1.130140,0
2014-09-03,1.132700,1.133310,1.124000,1.130600,1.130600,0
2014-09-04,1.126020,1.128440,1.122600,1.126000,1.126000,0
2014-09-05,1.127560,1.128780,1.126400,1.128000,1.128000,0
2014-09-08,1.128300,1.128630,1.121100,1.126300,1.126300,0
2014-09-09,1.122510,1.123220,1.119000,1.122800,1.122800,0
2014-09-10,1.119900,1.121610,1.116800,1.119740,1.119740,0
2014-09-11,1.118800,1.121390,1.115330,1.118340,1.118340,0
2014-09-12,1.117400,1.120800,1.116500,1.117400,1.117400,0
2014-09-15,1.122650,1.123290,1.110100,1.122400,1.122400,0
2014-09-16,1.111450,1.115990,1.109700,1.111900,1.111900,0
2014-09-17,1.111780,1.115250,1.109900,1.111800,1.111800,0
2014-09-18,1.111800,1.124530,1.109370,1.111800,1.111800,0
2014-09-19,1.119800,1.126830,1.112400,1.119530,1.119530,0
2014-09-22,1.123750,1.126340,1.121800,1.121700,1.121700,0
2014-09-23,1.125910,1.126710,1.122600,1.125980,1.125980,0
2014-09-24,1.124250,1.126160,1.120900,1.124050,1.124050,0
2014-09-25,1.122580,1.127530,1.121000,1.122780,1.122780,0
2014-09-26,1.125100,1.127900,1.123700,1.125100,1.125100,0
2014-09-29,1.124750,1.125460,1.121500,1.124370,1.124370,0
2014-09-30,1.122050,1.130500,1.120400,1.122300,1.122300,0
2014-10-01,1.121420,1.122400,1.115470,1.121390,1.121390,0
2014-10-02,1.119040,1.119350,1.113400,1.119350,1.119350,0
2014-10-03,1.113820,1.116130,1.110930,1.113840,1.113840,0
2014-10-06,1.114300,1.114430,1.110600,1.114090,1.114090,0
2014-10-07,1.108460,1.111910,1.106900,1.108080,1.108080,0
2014-10-08,1.112210,1.115600,1.109800,1.112400,1.112400,0
2014-10-09,1.111220,1.115440,1.109400,1.111310,1.111310,0
2014-10-10,1.114650,1.115330,1.102400,1.114650,1.114650,0
2014-10-13,1.109450,1.110210,1.100400,1.109600,1.109600,0
2014-10-14,1.099000,1.106370,1.096300,1.098900,1.098900,0
2014-10-15,1.102050,1.103500,1.093100,1.102590,1.102590,0
2014-10-16,1.093600,1.096100,1.084780,1.093560,1.093560,0
2014-10-17,1.089800,1.097480,1.089100,1.085960,1.085960,0
2014-10-20,1.097200,1.098600,1.092700,1.097500,1.097500,0
2014-10-21,1.093530,1.101800,1.091400,1.093800,1.093800,0
2014-10-22,1.101000,1.101600,1.097400,1.100540,1.100540,0
2014-10-23,1.098800,1.105850,1.094540,1.099200,1.099200,0
2014-10-24,1.104400,1.105680,1.098700,1.103780,1.103780,0
2014-10-27,1.098950,1.103040,1.097400,1.099330,1.099330,0
2014-10-28,1.107800,1.114190,1.101660,1.107230,1.107230,0
2014-10-29,1.108800,1.109990,1.094800,1.108800,1.108800,0
2014-10-30,1.098900,1.099680,1.089800,1.098900,1.098900,0
2014-10-31,1.095100,1.096820,1.089600,1.095200,1.095200,0
2014-11-03,1.093600,1.093800,1.086100,1.093600,1.093600,0
2014-11-04,1.090200,1.090530,1.076300,1.090200,1.090200,0
2014-11-05,1.075800,1.080930,1.066200,1.075600,1.075600,0
2014-11-06,1.078900,1.081790,1.074600,1.078870,1.078870,0
2014-11-07,1.081820,1.087700,1.078700,1.081370,1.081370,0
2014-11-10,1.086600,1.094060,1.084200,1.086600,1.086600,0
2014-11-11,1.090000,1.091150,1.079500,1.090710,1.090710,0
2014-11-12,1.086550,1.097700,1.084200,1.086900,1.086900,0
2014-11-13,1.090500,1.095700,1.088000,1.090600,1.090600,0
2014-11-14,1.094180,1.096890,1.090600,1.094190,1.094190,0
2014-11-17,1.094100,1.097270,1.091600,1.093940,1.093940,0
2014-11-18,1.094790,1.099310,1.090400,1.095500,1.095500,0
2014-11-19,1.095300,1.096300,1.087000,1.095250,1.095250,0
2014-11-20,1.086100,1.095400,1.085030,1.086200,1.086200,0
2014-11-21,1.092200,1.100750,1.090200,1.091940,1.091940,0
2014-11-24,1.098500,1.101110,1.096100,1.098350,1.098350,0
2014-11-25,1.094700,1.097190,1.090810,1.095170,1.095170,0
2014-11-26,1.090720,1.091800,1.083700,1.090900,1.090900,0
2014-11-27,1.082980,1.084740,1.071700,1.083000,1.083000,0
2014-11-28,1.071600,1.074500,1.062200,1.072250,1.072250,0
2014-12-01,1.058100,1.068130,1.055400,1.057840,1.057840,0
2014-12-02,1.070800,1.071500,1.063100,1.070800,1.070800,0
2014-12-03,1.069600,1.071550,1.067100,1.069600,1.069600,0
2014-12-04,1.069700,1.072510,1.059900,1.067800,1.067800,0
2014-12-05,1.060900,1.061800,1.048300,1.060930,1.060930,0
2014-12-08,1.057100,1.059520,1.054680,1.056930,1.056930,0
2014-12-09,1.051800,1.059370,1.048700,1.051900,1.051900,0
2014-12-10,1.056530,1.057320,1.043600,1.055100,1.055100,0
2014-12-11,1.049900,1.052900,1.034900,1.049600,1.049600,0
2014-12-12,1.028700,1.032140,1.022800,1.028900,1.028900,0
2014-12-15,1.023400,1.027560,1.021000,1.023300,1.023300,0
2014-12-16,1.022360,1.025900,0.980600,1.022030,1.022030,0
2014-12-17,1.021800,1.031680,1.004740,1.021650,1.021650,0
2014-12-18,1.030250,1.045250,1.027700,1.030100,1.030100,0
2014-12-19,1.038270,1.052900,1.035200,1.039500,1.039500,0
2014-12-22,1.048450,1.054560,1.041900,1.048090,1.048090,0
2014-12-23,1.048600,1.054240,1.043590,1.048130,1.048130,0
2014-12-24,1.046700,1.049300,1.036500,1.045740,1.045740,0
2014-12-25,1.039860,1.043900,1.021800,1.041100,1.041100,0
2014-12-26,1.045570,1.055630,1.036900,1.045800,1.045800,0
2014-12-29,1.048400,1.060150,1.035930,1.048400,1.048400,0
2014-12-30,1.049000,1.055240,1.040100,1.048710,1.048710,0
2014-12-31,1.041370,1.044000,1.036190,1.039980,1.039980,0
2015-01-01,1.036420,1.044900,1.036420,1.036400,1.036400,0
2015-01-02,1.042420,1.050700,1.036320,1.039720,1.039720,0
2015-01-05,1.044500,1.044800,1.036500,1.044100,1.044100,0
2015-01-06,1.036700,1.039920,1.022000,1.036940,1.036940,0
2015-01-07,1.022500,1.033060,1.012800,1.021840,1.021840,0
2015-01-08,1.033390,1.057200,1.032400,1.034000,1.034000,0
2015-01-09,1.052850,1.054300,1.045400,1.052800,1.052800,0
2015-01-12,1.046460,1.052800,1.042300,1.046410,1.046410,0
2015-01-13,1.042300,1.043400,1.029900,1.042500,1.042500,0
2015-01-14,1.040400,1.053800,1.037300,1.040400,1.040400,0
2015-01-15,1.060550,1.064720,1.045200,1.060650,1.060650,0
2015-01-16,1.061000,1.072700,1.050010,1.062000,1.062000,0
2015-01-19,1.070300,1.074260,1.056800,1.070100,1.070100,0
2015-01-20,1.063500,1.072800,1.061070,1.063800,1.063800,0
2015-01-21,1.063200,1.075490,1.062300,1.063400,1.063400,0
2015-01-22,1.077230,1.077800,1.060800,1.077000,1.077000,0
2015-01-23,1.074560,1.077200,1.064000,1.075380,1.075380,0
2015-01-26,1.070300,1.073380,1.063900,1.070400,1.070400,0
2015-01-27,1.063800,1.067000,1.054800,1.063800,1.063800,0
2015-01-28,1.056250,1.059600,1.053400,1.057300,1.057300,0
2015-01-29,1.059800,1.060000,1.052500,1.059600,1.059600,0
2015-01-30,1.055400,1.067140,1.054500,1.055300,1.055300,0
2015-02-02,1.069700,1.086480,1.064400,1.069000,1.069000,0
2015-02-03,1.085600,1.090000,1.082900,1.084000,1.084000,0
2015-02-04,1.091640,1.095250,1.087800,1.092000,1.092000,0
2015-02-05,1.087000,1.098900,1.083950,1.086900,1.086900,0
2015-02-06,1.096390,1.106210,1.091900,1.096500,1.096500,0
2015-02-09,1.103900,1.104810,1.097500,1.104800,1.104800,0
2015-02-10,1.099040,1.103600,1.096600,1.099620,1.099620,0
2015-02-11,1.097110,1.105000,1.095200,1.097700,1.097700,0
2015-02-12,1.094400,1.114350,1.089790,1.094340,1.094340,0
2015-02-13,1.103400,1.111610,1.099190,1.101700,1.101700,0
2015-02-16,1.107650,1.113720,1.107490,1.108900,1.108900,0
2015-02-17,1.110200,1.114410,1.105290,1.111000,1.111000,0
2015-02-18,1.105130,1.120320,1.104200,1.106410,1.106410,0
2015-02-19,1.107810,1.110500,1.103300,1.109200,1.109200,0
2015-02-20,1.107470,1.111900,1.106890,1.109100,1.109100,0
2015-02-23,1.111000,1.112800,1.104500,1.111500,1.111500,0
2015-02-24,1.103400,1.105900,1.101200,1.102570,1.102570,0
2015-02-25,1.107000,1.107300,1.096100,1.107100,1.107100,0
2015-02-26,1.098420,1.100750,1.093300,1.098500,1.098500,0
2015-02-27,1.096700,1.100100,1.086100,1.096200,1.096200,0
2015-03-02,1.088500,1.089600,1.083700,1.088550,1.088550,0
2015-03-03,1.082720,1.084000,1.072500,1.082550,1.082550,0
2015-03-04,1.072500,1.074390,1.067900,1.072700,1.072700,0
2015-03-05,1.070010,1.079560,1.067050,1.070470,1.070470,0
2015-03-06,1.079070,1.080580,1.070400,1.079600,1.079600,0
2015-03-09,1.071650,1.074550,1.068700,1.071580,1.071580,0
2015-03-10,1.068200,1.069200,1.054600,1.068200,1.068200,0
2015-03-11,1.056300,1.057670,1.049700,1.055300,1.055300,0
2015-03-12,1.050800,1.065100,1.048860,1.050800,1.050800,0
2015-03-13,1.058500,1.061600,1.056300,1.058430,1.058430,0
2015-03-16,1.061700,1.062600,1.045250,1.061990,1.061990,0
2015-03-17,1.045470,1.047300,1.038600,1.046000,1.046000,0
2015-03-18,1.042680,1.052280,1.035900,1.044220,1.044220,0
2015-03-19,1.049040,1.077400,1.039460,1.049600,1.049600,0
2015-03-20,1.071900,1.075100,1.066690,1.072000,1.072000,0
2015-03-23,1.073200,1.079000,1.069700,1.073100,1.073100,0
2015-03-24,1.077300,1.082500,1.076400,1.077200,1.077200,0
2015-03-25,1.080900,1.084500,1.078700,1.080900,1.080900,0
2015-03-26,1.081200,1.090430,1.079800,1.081800,1.081800,0
2015-03-27,1.085700,1.086100,1.073200,1.085900,1.085900,0
2015-03-30,1.076450,1.080200,1.069500,1.076460,1.076460,0
2015-03-31,1.072310,1.072900,1.062400,1.071400,1.071400,0
2015-04-01,1.069400,1.079500,1.062200,1.069500,1.069500,0
2015-04-02,1.078350,1.082810,1.069100,1.078400,1.078400,0
2015-04-03,1.078160,1.080600,1.072300,1.078460,1.078460,0
2015-04-06,1.076600,1.080300,1.070550,1.076440,1.076440,0
2015-04-07,1.077000,1.078700,1.068400,1.077480,1.077480,0
2015-04-08,1.074620,1.078600,1.072100,1.073700,1.073700,0
2015-04-09,1.076310,1.080000,1.071980,1.076000,1.076000,0
2015-04-10,1.081590,1.088000,1.077800,1.081580,1.081580,0
2015-04-13,1.086240,1.094000,1.085230,1.086200,1.086200,0
2015-04-14,1.089960,1.103140,1.087400,1.089970,1.089970,0
2015-04-15,1.101360,1.113000,1.099200,1.101250,1.101250,0
2015-04-16,1.115180,1.116900,1.104160,1.115600,1.115600,0
2015-04-17,1.107700,1.110400,1.100600,1.107800,1.107800,0
2015-04-20,1.101700,1.110160,1.097600,1.101500,1.101500,0
2015-04-21,1.103420,1.104340,1.098300,1.103800,1.103800,0
2015-04-22,1.098780,1.106290,1.097830,1.098020,1.098020,0
2015-04-23,1.103350,1.104410,1.096900,1.103400,1.103400,0
2015-04-24,1.101100,1.109540,1.099800,1.100690,1.100690,0
2015-04-27,1.107480,1.115660,1.105900,1.107750,1.107750,0
2015-04-28,1.111640,1.119840,1.110560,1.112400,1.112400,0
2015-04-29,1.111780,1.114800,1.100300,1.111600,1.111600,0
2015-04-30,1.107810,1.112000,1.098900,1.107710,1.107710,0
2015-05-01,1.104280,1.106500,1.100500,1.104300,1.104300,0
2015-05-04,1.104200,1.106800,1.099200,1.104200,1.104200,0
2015-05-05,1.103000,1.107200,1.094100,1.102260,1.102260,0
2015-05-06,1.100870,1.108930,1.098700,1.101000,1.101000,0
2015-05-07,1.107600,1.119350,1.102370,1.107500,1.107500,0
2015-05-08,1.108100,1.110000,1.100700,1.107500,1.107500,0
2015-05-11,1.101200,1.102250,1.094500,1.101630,1.101630,0
2015-05-12,1.097000,1.111700,1.095060,1.097100,1.097100,0
2015-05-13,1.112620,1.117900,1.107810,1.112340,1.112340,0
2015-05-14,1.113880,1.118900,1.112350,1.113870,1.113870,0
2015-05-15,1.117400,1.127400,1.115710,1.116330,1.116330,0
2015-05-18,1.119930,1.121800,1.112700,1.119700,1.119700,0
2015-05-19,1.109600,1.115300,1.107600,1.110920,1.110920,0
2015-05-20,1.107000,1.111130,1.100980,1.106870,1.106870,0
2015-05-21,1.101800,1.104810,1.096800,1.101800,1.101800,0
2015-05-22,1.101650,1.102900,1.096770,1.101900,1.101900,0
2015-05-25,1.096570,1.101240,1.095880,1.096500,1.096500,0
2015-05-26,1.098610,1.100500,1.091690,1.098610,1.098610,0
2015-05-27,1.091570,1.101100,1.091210,1.092800,1.092800,0
2015-05-28,1.093370,1.096320,1.080400,1.093900,1.093900,0
2015-05-29,1.084400,1.096300,1.081630,1.083300,1.083300,0
2015-06-01,1.098780,1.098980,1.074390,1.098300,1.098300,0
2015-06-02,1.076490,1.083800,1.075930,1.076480,1.076480,0
2015-06-03,1.076850,1.080440,1.071000,1.076840,1.076840,0
2015-06-04,1.070000,1.070100,1.063200,1.069060,1.069060,0
2015-06-05,1.065160,1.068590,1.054200,1.066100,1.066100,0
2015-06-08,1.053100,1.061200,1.052300,1.053100,1.053100,0
2015-06-09,1.060800,1.069900,1.055780,1.059970,1.059970,0
2015-06-10,1.064780,1.077170,1.063210,1.066270,1.066270,0
2015-06-11,1.063200,1.063320,1.047000,1.062720,1.062720,0
2015-06-12,1.046000,1.060600,1.043800,1.045750,1.045750,0
2015-06-15,1.054920,1.055500,1.050200,1.054900,1.054900,0
2015-06-16,1.051800,1.055500,1.049400,1.051760,1.051760,0
2015-06-17,1.051710,1.061880,1.050400,1.052700,1.052700,0
2015-06-18,1.057140,1.060100,1.040750,1.058600,1.058600,0
2015-06-19,1.042980,1.046800,1.041400,1.042800,1.042800,0
2015-06-22,1.050200,1.055940,1.045700,1.049600,1.049600,0
2015-06-23,1.051380,1.055500,1.049610,1.051160,1.051160,0
2015-06-24,1.054400,1.055470,1.047200,1.054500,1.054500,0
2015-06-25,1.050400,1.056400,1.048230,1.049550,1.049550,0
2015-06-26,1.054610,1.060800,1.053500,1.054600,1.054600,0
2015-06-29,1.060200,1.060780,1.044380,1.060200,1.060200,0
2015-06-30,1.044900,1.056850,1.041480,1.043640,1.043640,0
2015-07-01,1.054680,1.058380,1.051560,1.055100,1.055100,0
2015-07-02,1.056170,1.066800,1.053200,1.056110,1.056110,0
2015-07-03,1.061570,1.062390,1.055000,1.059270,1.059270,0
2015-07-06,1.055250,1.058600,1.046500,1.055620,1.055620,0
2015-07-07,1.046740,1.048110,1.033700,1.046850,1.046850,0
2015-07-08,1.040270,1.043400,1.024750,1.041710,1.041710,0
2015-07-09,1.026980,1.046700,1.026980,1.026960,1.026960,0
2015-07-10,1.041320,1.057410,1.039550,1.039530,1.039530,0
2015-07-13,1.053600,1.054200,1.047400,1.053200,1.053200,0
2015-07-14,1.048140,1.053300,1.040160,1.048600,1.048600,0
2015-07-15,1.046390,1.050970,1.041900,1.046410,1.046410,0
2015-07-16,1.042200,1.052230,1.040130,1.042200,1.042200,0
2015-07-17,1.044850,1.057070,1.044850,1.046500,1.046500,0
2015-07-20,1.058160,1.059200,1.046170,1.058180,1.058180,0
2015-07-21,1.047070,1.056800,1.044220,1.047140,1.047140,0
2015-07-22,1.053130,1.057570,1.049850,1.053170,1.053170,0
2015-07-23,1.052400,1.053700,1.048710,1.053000,1.053000,0
2015-07-24,1.046430,1.051600,1.042650,1.046420,1.046420,0
2015-07-27,1.046600,1.047600,1.041920,1.046140,1.046140,0
2015-07-28,1.039640,1.050830,1.039640,1.040800,1.040800,0
2015-07-29,1.048020,1.059510,1.045000,1.047550,1.047550,0
2015-07-30,1.059280,1.060200,1.053100,1.059160,1.059160,0
2015-07-31,1.055270,1.056300,1.047500,1.055470,1.055470,0
2015-08-03,1.054420,1.054800,1.048750,1.054120,1.054120,0
2015-08-04,1.047240,1.051210,1.047200,1.047240,1.047240,0
2015-08-05,1.050240,1.058170,1.048300,1.049240,1.049240,0
2015-08-06,1.052390,1.057210,1.050690,1.052380,1.052380,0
2015-08-07,1.055580,1.062600,1.053950,1.055700,1.055700,0
2015-08-10,1.060000,1.065040,1.057600,1.059900,1.059900,0
2015-08-11,1.058330,1.063300,1.046400,1.059600,1.059600,0
2015-08-12,1.045430,1.055900,1.040740,1.045430,1.045430,0
2015-08-13,1.053200,1.055330,1.032840,1.053200,1.053200,0
2015-08-14,1.031700,1.035300,1.028900,1.029880,1.029880,0
2015-08-17,1.033850,1.039900,1.026700,1.033770,1.033770,0
2015-08-18,1.038000,1.038400,1.027800,1.036430,1.036430,0
2015-08-19,1.031800,1.033840,1.026700,1.030090,1.030090,0
2015-08-20,1.026100,1.033400,1.022000,1.026160,1.026160,0
